2577|||2|GREAT NORTHERN MALL II|SHI|2|732|2093-11-05|2099-12-28|510|99|SH-STR CLOSINGS|1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||114|CLOSED REGION|732|H|K|SHI|NULL|M|NULL|B|NA|USD|0|0|0|0|0|5|0|0|0|NULL|B|NULL|KC|NULL|NULL|NULL|NULL|CL|269|20816|3108|2012-02-25|NULL|NULL
2657|||2|COLLEGE HILLS MALL|SHI|2|958|2094-08-19|2099-07-30|675|99|SH-STR CLOSINGS|1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||114|CLOSED REGION|958|H|K|SHI|NULL|M|NULL|N|NA|USD|0|0|0|0|0|5|0|0|0|NULL|NULL|NULL|KN|NULL|NULL|NULL|NULL|CL|269|20816|3108|2012-02-25|NULL|NULL
4025|||2|QUAIL LAKE OUTLET CENTER|SHI|2|1484|||0|99|SH-STR CLOSINGS|1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||114|CLOSED REGION|1484|H|I|SHI|NULL|O|NULL|O|NA|USD|0|0|0|0|0|5|0|0|0|NULL|NULL|NULL|O|NULL|NULL|NULL|NULL|NULL|269|20816|3108|2012-02-25|NULL|NULL
4041|||2|172 WEST MAOLE ROAD|SHI|2|1660|||0|99|SH-STR CLOSINGS|1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||114|CLOSED REGION|1660|H|I|SHI|NULL|S|N|N|NA|USD|0|0|0|0|0|5|0|0|0|NULL|NULL|NULL|SD|NULL|NULL|NULL|NULL|NULL|269|20816|3108|2012-02-25|NULL|NULL
4097|||2|THE PLAZA IN LAKE FOREST|SHI|2|127|2083-10-01|2094-03-29|622|99|SH-STR CLOSINGS|1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||114|CLOSED REGION|127|H|I|SHI|NULL|M|NULL|B|NA|USD|0|0|3|0|3|5|1|2|0|9|C|NULL|B|NULL|NULL|NULL|NULL|CL|269|20816|3108|2012-02-25|NULL|NULL
4265|||2|COLUMBIA CENTER I|SHI|2|4242|2089-01-16|2000-02-27|810|99|SH-STR CLOSINGS|1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||114|CLOSED REGION|342|H|K|SHI|NULL|M|NULL|B|NA|USD|0|0|0|0|0|5|2|1|0|NULL|NULL|NULL|B|NULL|NULL|NULL|NULL|CL|269|20816|3108|2012-02-25|NULL|NULL
5577|||2|ROTTERDAM SQUARE MALL|SHI|2|309|2088-09-01|2098-12-30|532|99|SH-STR CLOSINGS|1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||114|CLOSED REGION|309|H|I|SHI|NULL|M|NULL|B|NA|USD|0|0|3|3|0|5|1|3|3|5|C|NULL|B|NULL|NULL|NULL|NULL|CL|269|20816|3108|2012-02-25|NULL|NULL
5921|||2|MAIN STREET|SHI|2|612|2092-07-30|2099-12-30|400|99|SH-STR CLOSINGS|1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||114|CLOSED REGION|612|H|I|SHI|NULL|S|Y|B|NA|USD|0|0|0|3|0|5|1|0|0|NULL|P|NULL|B|NULL|NULL|NULL|NULL|CL|269|20816|3108|2012-02-25|NULL|NULL
5977|||2|BRENTWOOD|SHI|2|2593|2096-06-09|2098-05-02|900|99|SH-STR CLOSINGS|2|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||114|CLOSED REGION|2593|N|D|SHI|LF|E|Y|N|NA|CAD|0|0|0|0|0|5|0|0|0|NULL|NULL|L|N|NULL|NULL|NULL|NULL|CL|269|20816|3108|2012-02-25|NULL|NULL
7681|||2|BREA MALL|ICN|2|7535|2007-11-14||0|81|NULL|1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|492|ICON 492|7535|N|K|ICN|NULL|M|NULL|NULL|NULL|NULL||||NULL|||0|||NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|2318|24547|3108|2012-02-25|NULL|NULL
10185||||Need Data Dictionary Info|NULL|2|3367|||||NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|||NULL||NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||||NULL||||||NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|10052|99|3108|2012-02-25|NULL|NULL
225|||2|MEDIA CITY|SHI|2|2311|||0|99|SH-STR CLOSINGS|1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||114|CLOSED REGION|2311|N|I|SHI|NULL|M|Y|N|NA|USD|0|0|0|0|0|5|0|0|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|269|20816|3108|2012-02-25|NULL|NULL
969|||2|THE BLOCK ORANGE|SHI|2|3474|||0|99|SH-STR CLOSINGS|1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||114|CLOSED REGION|3474|H|I|SHI|NULL|M|N|N|NA|USD|0|0|0|0|0|5|0|0|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|269|20816|3108|2012-02-25|NULL|NULL
985|||2|COPLEY PLACE|SHI|2|3700|2087-01-19|2005-01-29|506|99|SH-STR CLOSINGS|1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||114|CLOSED REGION|200|H|I|SHI|NULL|M|NULL|B|NA|USD|0|4|3|1|0|5|0|0|0|10|A|NULL|KCA|NULL|NULL|NULL|Z|CL|269|20816|3108|2012-02-25|NULL|NULL
1201|||2|(S)THE CYNTHIA WOODS MITCHELL|SHI|2|5022|2004-04-29|2005-04-03|0|99|SH-STR CLOSINGS|1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||114|CLOSED REGION|5022|H|K|SHI|S|F|N|N|NA|USD|0|0|0|0|0|5|0|0|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|CL|269|20816|3108|2012-02-25|NULL|NULL
2257|||2|SAN BERNARDINO|SHI|2|3028|2097-04-24|2099-01-12|803|99|SH-STR CLOSINGS|1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||114|CLOSED REGION|3028|H|D|SHI|LF|L|N|N|NA|USD|0|0|0|0|0|5|0|0|0|NULL|NULL|L|KN|NULL|NULL|NULL|NULL|CL|269|20816|3108|2012-02-25|NULL|NULL
3233|||2|GROSSMONT SHOPPING CENTER|SHI|2|4542|2091-11-22|2000-01-29|825|99|SH-STR CLOSINGS|1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||114|CLOSED REGION|542|H|I|SHI|NULL|M|NULL|B|NA|USD|0|0|3|0|0|5|0|0|0|8|B|NULL|S/A|NULL|NULL|NULL|NULL|CL|269|20816|3108|2012-02-25|NULL|NULL
3489|||2|(S) BAY VILLAGE|SHI|2|1520|2095-04-29|2097-06-01|501|99|SH-STR CLOSINGS|1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||114|CLOSED REGION|1520|H|I|SHI|NULL|F|NULL|O|NA|USD|0|0|0|0|0|5|0|0|0|NULL|NULL|NULL|O|NULL|NULL|NULL|NULL|CL|269|20816|3108|2012-02-25|NULL|NULL
3497|||2|SPECIAL EVENT|SHI|2|1603|2095-04-18|2001-01-30|0|99|SH-STR CLOSINGS|1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||114|CLOSED REGION|1603|N|V|SHI|S|N|N|N|NA|USD|0|0|0|0|0|5|0|0|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|CL|269|20816|3108|2012-02-25|NULL|NULL
3505|||2|OHIO STATE UNIVERSITY|SHI|2|1696|2096-02-01|2097-02-28|535|99|SH-STR CLOSINGS|1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||114|CLOSED REGION|1696|H|I|SHI|NULL|S|N|N|NA|USD|0|0|0|0|0|5|0|0|0|NULL|NULL|NULL|SD|NULL|NULL|NULL|NULL|CL|269|20816|3108|2012-02-25|NULL|NULL
3569|||2|SGH CATALOG (US MAGAZINE)|INT|2|3604|2098-08-14||0|99|SH-STR CLOSINGS|1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|114|CLOSED REGION|3604|N|G|INT|G|N|NULL|NULL|NULL|NULL||||NULL|||0|||NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|269|12486|3108|2012-02-25|NULL|NULL
4777|||2|GATINEAU|SHI|2|2497|2096-06-09|2098-08-02|900|99|SH-STR CLOSINGS|2|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||114|CLOSED REGION|2497|N|S|SHI|LS|E|Y|N|NA|CAD|0|0|0|0|0|5|0|0|0|NULL|NULL|NULL|N|NULL|NULL|NULL|NULL|CL|269|20816|3108|2012-02-25|NULL|NULL
6105|||2|WHITE'S FACTORY OUTLET|SHI|2|1681|2096-03-16|2098-07-27|678|99|SH-STR CLOSINGS|1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||114|CLOSED REGION|1681|H|I|SHI|NULL|O|NULL|O|NA|USD|0|0|0|0|0|5|0|0|0|NULL|NULL|NULL|O|NULL|NULL|NULL|NULL|CL|269|20816|3108|2012-02-25|NULL|NULL
10649|||2|WATCH CATALOG|INT|19|3319|2097-11-01|2006-10-01|0|99|SH-STR CLOSINGS|1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||114|CLOSED REGION|3319|N|E|INT|C|C|N|N|NA|USD|0|0|0|0|0|5|0|0|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|13008|20816|3108|2012-02-25|NULL|NULL
209|||50|NATIONAL AIRP N TERMINAL|R3|2|4137|||511|3506|SH US ZONE 06 MID ATLANTIC|1000|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||3062|SH REGION 62|4137|NULL|08|R3|03|NULL|N|NULL|NULL|NULL|0|0||NULL||||||NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|269|224292|131005|2012-12-04|NULL|NULL
1529|||2|UNIVERSAL CITY WALK|SHI|2|3477|2099-07-02|2007-09-14|803|99|SH-STR CLOSINGS|1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||114|CLOSED REGION|3477|H|I|SHI|NULL|M|N|S|D|USD|0|1|0|0|0|6|0|0|0|NULL|NULL|NULL|SD-2|NULL|NULL|NULL|B|TST|269|20816|3108|2012-02-25|NULL|NULL
1553|||2|SPORT SHOW|SHI|2|1978|||0|99|SH-STR CLOSINGS|1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||114|CLOSED REGION|1978|N|V|SHI|S|N|Y|N|NA|USD|0|0|0|0|0|5|0|0|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|269|20816|3108|2012-02-25|NULL|NULL
1593|||2|BOCA RATON|SHI|2|2428|2095-04-30|2099-01-12|548|99|SH-STR CLOSINGS|1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||114|CLOSED REGION|2428|N|D|SHI|LF|L|NULL|N|NA|USD|0|0|0|0|0|5|0|0|0|NULL|NULL|L|N|NULL|NULL|NULL|NULL|CL|269|20816|3108|2012-02-25|NULL|NULL
1713|||2|NANUET|SHI|2|3230|2097-10-26|2099-01-12|501|99|SH-STR CLOSINGS|1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||114|CLOSED REGION|3230|H|D|SHI|LF|L|N|N|NA|USD|0|0|0|0|0|5|0|0|0|NULL|NULL|L|NULL|NULL|NULL|NULL|NULL|CL|269|20816|3108|2012-02-25|NULL|NULL
1817|||2|TORONTO EATON CENTRE II|SHI|2|4594|2092-05-02|2003-05-29|927|99|SH-STR CLOSINGS|2|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||114|CLOSED REGION|594|P|K|SHI|NULL|M|NULL|B|NA|CAD|0|0|3|2|0|6|3|0|0|6|B|NULL|KW|NULL|NULL|NULL|Z|NULL|269|20816|3108|2012-02-25|NULL|NULL
2561|||2|PLAZA AT WEST COVINA II|SHI|2|12|2094-09-01|2097-08-16|803|99|SH-STR CLOSINGS|1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||114|CLOSED REGION|12|H|I|SHI|NULL|M|Y|N|NA|USD|0|0|0|0|0|5|0|0|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|CL|269|20816|3108|2012-02-25|NULL|NULL
2921|||2|OVERLAND PARK|SHI|2|3236|||0|99|SH-STR CLOSINGS|1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||114|CLOSED REGION|3236|H|D|SHI|LF|L|N|N|NA|USD|0|0|0|0|0|5|0|0|0|NULL|NULL|L|KN|NULL|NULL|NULL|NULL|NULL|269|20816|3108|2012-02-25|NULL|NULL
2969|||2|613 WEST DIVERSEY|SHI|2|1997|2096-02-26|2003-11-17|602|99|SH-STR CLOSINGS|1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||114|CLOSED REGION|1997|N|I|SHI|NULL|S|Y|N|NA|USD|0|0|0|0|0|5|0|0|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|269|20816|3108|2012-02-25|NULL|NULL
5993|||2|ST. VITAL MALL|SHI|2|2897|2096-06-09|2098-08-02|900|99|SH-STR CLOSINGS|2|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||114|CLOSED REGION|2897|N|S|SHI|LS|E|Y|N|NA|CAD|0|0|0|0|0|5|0|0|0|NULL|NULL|NULL|N|NULL|NULL|NULL|NULL|CL|269|20816|3108|2012-02-25|NULL|NULL
6009|||2|PORTLAND|SHI|2|3070|2097-04-14|2099-01-12|820|99|SH-STR CLOSINGS|1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||114|CLOSED REGION|3070|H|D|SHI|LF|L|N|S|NA|USD|0|0|0|0|0|5|0|0|0|NULL|NULL|L|KN|NULL|NULL|NULL|NULL|CL|269|20816|3108|2012-02-25|NULL|NULL
6081|||2|FACTORY BRANSON|SHI|2|2129|2094-12-10|2004-12-30|619|99|SH-STR CLOSINGS|1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||114|CLOSED REGION|2129|N|I|SHI|NULL|O|Y|N|NA|USD|0|4|0|0|0|5|0|0|0|NULL|NULL|NULL|O|NULL|NULL|NULL|O|CL|269|20816|3108|2012-02-25|NULL|NULL
7625|||2|HORTON PLAZA|ICN|2|7544|2007-11-14||0|84|NULL|1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|491|ICON 491|7544|N|K|ICN|NULL|S|NULL|NULL|NULL|NULL||||NULL|||0|||NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|2318|24547|3108|2012-02-25|NULL|NULL
73|||2|31 E. 17TH ST. UNION SQUARE|SHI|2|3055|2097-04-14|2098-11-21|501|99|SH-STR CLOSINGS|1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||114|CLOSED REGION|3055|H|I|SHI|NULL|S|N|N|NA|USD|0|0|0|0|0|5|0|0|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|CL|269|20816|3108|2012-02-25|NULL|NULL
97|||2|459 LEXINGTON AVENUE|SHI|2|1546|2095-10-21|2098-09-04|501|99|SH-STR CLOSINGS|1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||114|CLOSED REGION|1546|H|I|SHI|NULL|S|NULL|N|NA|USD|0|0|0|0|0|5|0|0|0|NULL|NULL|NULL|HT|NULL|NULL|NULL|NULL|CL|269|20816|3108|2012-02-25|NULL|NULL
241|||2|GREENVILLE|SHI|2|2395|2095-09-02|2001-12-28|567|99|SH-STR CLOSINGS|1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||114|CLOSED REGION|2395|N|I|SHI|NULL|M|Y|N|NA|USD|0|0|0|0|0|5|0|0|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|CL|269|20816|3108|2012-02-25|NULL|NULL
273|||2|BAYSHORE|SHI|2|3207|2097-09-17|2099-01-12|501|99|SH-STR CLOSINGS|1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||114|CLOSED REGION|3207|H|D|SHI|LF|L|N|N|NA|USD|0|0|0|0|0|5|0|0|0|NULL|NULL|L|KN|NULL|NULL|NULL|NULL|CL|269|20816|3108|2012-02-25|NULL|NULL
481|||2|ROYAL HAWAIIAN SHOPPING CTR II|SHI|2|4048|2002-11-04|2007-07-28|744|99|SH-STR CLOSINGS|1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||114|CLOSED REGION|4048|H|K|SHI|EC|F|Y|N|E|USD|0|4|0|0|0|6|0|0|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|B|WNA|269|20816|3108|2012-02-25|NULL|NULL
529|||2|WESTMOUNT CENTRE|SHI|2|4417|2089-12-11|2000-01-30|900|99|SH-STR CLOSINGS|2|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||114|CLOSED REGION|417|H|I|SHI|NULL|M|NULL|B|NA|CAD|2|0|2|3|0|5|3|3|0|NULL|B|NULL|S|NULL|NULL|NULL|NULL|CL|269|20816|3108|2012-02-25|NULL|NULL
881|||2|SHI DIRECT MAIL PIECES|SHI|2|989|2093-11-01|2001-12-18|0|99|SH-STR CLOSINGS|1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||114|CLOSED REGION|989|N|V|SHI|S|N|NULL|N|NA|USD|0|0|0|0|0|5|0|0|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|CL|269|20816|3108|2012-02-25|NULL|NULL
921|||2|TYSON'S CORNER CENTER|SHI|2|3413|2097-10-18|2007-01-05|511|99|SH-STR CLOSINGS|1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||114|CLOSED REGION|3413|H|I|SHI|NULL|M|N|N|C|USD|0|2|0|0|0|6|0|0|0|NULL|NULL|NULL|SP|NULL|NULL|NULL|B|WIS|269|20816|3108|2012-02-25|NULL|NULL
1057|||2|COLLEGE SQUARE|SHI|2|2233|2094-03-23|2099-12-28|637|99|SH-STR CLOSINGS|1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||114|CLOSED REGION|2233|N|K|SHI|NULL|M|Y|N|NA|USD|0|0|0|0|0|5|0|0|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|CL|269|20816|3108|2012-02-25|NULL|NULL
1089|||2|PARK LANE MALL|SHI|2|1913|2096-04-26|2001-12-25|811|99|SH-STR CLOSINGS|1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||114|CLOSED REGION|1913|N|I|SHI|NULL|M|Y|N|NA|USD|0|0|0|0|0|5|0|0|0|NULL|NULL|NULL|N|NULL|NULL|NULL|NULL|CL|269|20816|3108|2012-02-25|NULL|NULL
2249|||2|(D)DADELAND II|SHI|2|2844|||0|99|SH-STR CLOSINGS|1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||114|CLOSED REGION|2844|H|D|SHI|LF|U|NULL|N|NA|USD|0|0|0|0|0|5|0|0|0|NULL|NULL|L|?|NULL|NULL|NULL|NULL|NULL|269|20816|3108|2012-02-25|NULL|NULL
2289|||2|CASCADE PLAZA|SHI|2|3387|||0|99|SH-STR CLOSINGS|2|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||114|CLOSED REGION|3387|H|I|SHI|NULL|M|N|N|NA|CAD|0|0|0|0|0|5|0|0|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|269|20816|3108|2012-02-25|NULL|NULL
2361|||2|LONDON WESTMOUNT|SHI|2|2491|2096-06-09|2098-08-02|900|99|SH-STR CLOSINGS|2|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||114|CLOSED REGION|2491|N|S|SHI|LS|E|Y|N|NA|CAD|0|0|0|0|0|5|0|0|0|NULL|NULL|NULL|N|NULL|NULL|NULL|NULL|CL|269|20816|3108|2012-02-25|NULL|NULL
3209|||2|CAMBRIDGESIDE GALLERIA II|SHI|2|4342|2096-09-21|2001-12-30|506|99|SH-STR CLOSINGS|1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||114|CLOSED REGION|1442|H|I|SHI|NULL|M|N|N|NA|USD|0|0|0|0|0|5|0|0|0|NULL|NULL|NULL|SP|NULL|NULL|NULL|NULL|CL|269|20816|3108|2012-02-25|NULL|NULL
3481|||2|CORE PRODUCT EXPANSION|SHI|2|1465|||0|99|SH-STR CLOSINGS|1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||114|CLOSED REGION|1465|N|N|SHI|NULL|N|N|N|NA|USD|0|0|0|0|0|5|0|0|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|269|20816|3108|2012-02-25|NULL|NULL
6121|||2|MOUNTAIN VIEW MALL|SHI|2|1844|2095-12-02|2099-07-30|821|99|SH-STR CLOSINGS|1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||114|CLOSED REGION|1844|N|K|SHI|NULL|M|Y|N|NA|USD|0|0|0|0|0|5|0|0|0|NULL|NULL|NULL|N|NULL|NULL|NULL|NULL|CL|269|20816|3108|2012-02-25|NULL|NULL
1561|||2|PYRAMID MALL|SHI|2|2119|2093-04-24|2006-03-30|555|99|SH-STR CLOSINGS|1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||114|CLOSED REGION|2119|N|K|SHI|NULL|M|Y|N|F|USD|0|4|0|0|0|5|0|0|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Z|CL|269|20816|3108|2012-02-25|NULL|NULL
1721|||2|HONEY CREEK I|SHI|2|2025|2091-01-01|2095-08-27|581|99|SH-STR CLOSINGS|1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||114|CLOSED REGION|2025|N|I|SHI|NULL|M|Y|N|NA|USD|0|0|0|0|0|5|0|0|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|CL|269|20816|3108|2012-02-25|NULL|NULL
2585|||2|PLAZA CARIBE|SHI|2|898|2094-04-03|2096-09-01|400|99|SH-STR CLOSINGS|1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||114|CLOSED REGION|898|H|K|SHI|NULL|M|Y|B|NA|USD|0|0|0|0|0|5|0|0|0|NULL|P|NULL|B|NULL|NULL|NULL|NULL|CL|269|20816|3108|2012-02-25|NULL|NULL
2793|||2|FORD CITY I|SHI|2|2149|2093-09-28|2005-12-31|602|99|SH-STR CLOSINGS|1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||114|CLOSED REGION|2149|N|K|SHI|NULL|M|Y|N|NA|USD|0|4|0|0|0|5|0|0|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|B|CL|269|20816|3108|2012-02-25|NULL|NULL
4073|||2|CATFISH TOWN|SHI|2|2536|||0|99|SH-STR CLOSINGS|1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||114|CLOSED REGION|2536|H|K|SHI|NULL|M|N|N|NA|USD|0|0|0|0|0|5|0|0|0|NULL|NULL|NULL|KC|NULL|NULL|NULL|NULL|NULL|269|20816|3108|2012-02-25|NULL|NULL
4089|||2|MAUI MARKETPLACE|SHI|2|2962|2097-07-03|2005-01-31|744|99|SH-STR CLOSINGS|1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||114|CLOSED REGION|2962|H|I|SHI|NULL|O|N|O|NA|USD|0|4|0|0|0|6|0|0|0|NULL|NULL|NULL|O|NULL|NULL|NULL|O|CL|269|20816|3108|2012-02-25|NULL|NULL
5953|||2|719 LEXINGTON AVE AT 59TH|SHI|2|2361|2095-06-13|2097-09-16|501|99|SH-STR CLOSINGS|1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||114|CLOSED REGION|2361|N|I|SHI|NULL|S|Y|N|NA|USD|0|0|0|0|0|5|0|0|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|CL|269|20816|3108|2012-02-25|NULL|NULL
